age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,exercise_frequency,mental_health_rating,score
0.75,0.5,0.6265060240963856,0.513888888888889,0.20370370370370372,0.0,0.966,0.74,0.3333333333333333,0.9,1.0
1.0,0.5,0.2891566265060241,0.38888888888888884,0.16666666666666666,0.0,0.7959999999999999,0.4,0.6666666666666666,0.3,0.0
0.9166666666666666,0.0,0.2771084337349397,0.6388888888888888,0.1111111111111111,0.0,0.9390000000000001,0.62,1.0,0.5,0.0
0.75,0.5,0.45783132530120474,0.40277777777777773,0.7592592592592592,1.0,0.687,0.9099999999999999,0.6666666666666666,0.3,1.0
0.75,0.5,0.6265060240963856,0.41666666666666663,0.611111111111111,0.0,0.76,0.45999999999999996,0.5,1.0,1.0
0.9166666666666666,0.5,0.24096385542168672,0.3333333333333333,0.7222222222222222,0.0,0.669,0.41,0.5,0.2,0.0
0.7916666666666666,0.5,0.4337349397590361,0.5555555555555556,0.09259259259259259,0.0,0.823,0.47000000000000003,0.16666666666666666,0.1,0.0
1.0,0.0,0.49397590361445776,0.5277777777777778,0.3518518518518518,1.0,0.845,0.76,0.16666666666666666,1.0,1.0
0.875,0.0,0.5421686746987951,0.2361111111111111,0.07407407407407407,0.0,0.861,0.78,0.6666666666666666,0.2,1.0
0.7083333333333334,0.0,0.45783132530120474,0.125,0.18518518518518517,0.0,0.856,0.5900000000000001,0.8333333333333334,0.8,1.0
0.8333333333333334,0.5,0.34939759036144574,0.3194444444444444,0.14814814814814814,1.0,0.757,0.73,0.8333333333333334,0.8,1.0
0.7083333333333334,0.5,0.2771084337349397,0.20833333333333331,0.5925925925925926,0.0,0.831,0.82,0.16666666666666666,0.3,0.0
0.8333333333333334,0.0,0.4337349397590361,0.3333333333333333,0.25925925925925924,0.0,0.7,0.86,0.3333333333333333,0.7,0.0
0.7083333333333334,0.0,0.22891566265060237,0.5555555555555556,0.5555555555555555,0.0,0.986,0.62,0.0,0.7,0.0
0.9166666666666666,0.5,0.0,0.2777777777777778,0.4629629629629629,0.0,0.82,0.37,0.6666666666666666,0.2,0.0
0.875,1.0,0.5060240963855421,0.3333333333333333,0.7962962962962962,0.0,0.8009999999999999,0.55,0.0,0.9,1.0
1.0,0.5,0.5903614457831325,0.3611111111111111,0.037037037037037035,0.0,1.0,0.6,0.16666666666666666,0.3,1.0
0.8333333333333334,0.0,0.0,0.4861111111111111,0.5925925925925926,0.0,0.726,0.62,0.5,0.2,0.0
1.0,0.0,0.24096385542168672,0.0,0.5740740740740741,0.0,0.737,0.63,1.0,0.3,0.0
1.0,0.0,0.5301204819277109,0.25,0.12962962962962962,0.0,0.74,0.78,0.6666666666666666,0.2,1.0
1.0,0.5,0.7951807228915662,0.38888888888888884,0.537037037037037,0.0,0.843,0.8,0.16666666666666666,0.8,1.0
0.9583333333333334,0.0,0.4216867469879518,0.5416666666666666,0.40740740740740744,0.0,0.893,0.63,0.3333333333333333,0.5,0.0
0.7916666666666666,0.5,0.2891566265060241,0.2638888888888889,0.27777777777777773,0.0,0.924,0.78,1.0,0.3,0.0
0.7083333333333334,0.0,0.38554216867469876,0.02777777777777778,0.16666666666666666,0.0,1.0,0.6900000000000001,0.6666666666666666,0.5,1.0
1.0,0.5,0.6746987951807228,0.4444444444444445,0.18518518518518517,0.0,0.625,0.6599999999999999,0.6666666666666666,0.8,1.0
0.7083333333333334,0.5,0.3012048192771084,0.2361111111111111,0.7592592592592592,0.0,0.9109999999999999,0.76,0.8333333333333334,0.7,0.0
1.0,0.5,0.2771084337349397,0.1527777777777778,0.3333333333333333,1.0,0.794,0.6599999999999999,0.5,0.6,0.0
0.8333333333333334,0.0,0.3373493975903614,0.25,0.5,0.0,0.7909999999999999,0.9,0.6666666666666666,0.1,0.0
0.7916666666666666,0.0,0.25301204819277107,0.3194444444444444,0.16666666666666666,0.0,0.7879999999999999,0.48,0.5,1.0,0.0
0.7916666666666666,0.0,0.4457831325301205,0.25,0.16666666666666666,1.0,0.759,0.5900000000000001,0.16666666666666666,0.1,0.0
0.9166666666666666,0.5,0.7108433734939759,0.0,0.5555555555555555,0.0,1.0,0.63,0.3333333333333333,0.1,1.0
0.9583333333333334,0.5,0.48192771084337344,0.5,0.05555555555555555,0.0,0.934,0.7,1.0,1.0,1.0
0.9166666666666666,0.5,0.37349397590361444,0.5555555555555556,0.24074074074074073,0.0,0.852,0.8,1.0,0.8,1.0
0.9166666666666666,0.5,0.37349397590361444,0.4583333333333333,0.3333333333333333,0.0,0.985,0.65,0.3333333333333333,0.8,0.0
0.9166666666666666,0.5,0.14457831325301204,0.1527777777777778,0.3518518518518518,0.0,0.6990000000000001,0.48,0.6666666666666666,0.7,0.0
0.9166666666666666,0.0,0.5783132530120482,0.3194444444444444,0.2962962962962963,1.0,0.7170000000000001,0.75,0.6666666666666666,0.6,1.0
0.9166666666666666,0.5,0.4096385542168674,0.3472222222222222,0.40740740740740744,0.0,0.632,0.74,0.16666666666666666,0.4,0.0
0.875,0.0,0.38554216867469876,0.4444444444444445,0.48148148148148145,1.0,0.78,0.42000000000000004,0.8333333333333334,0.1,0.0
0.7916666666666666,0.0,1.0,0.4583333333333333,0.48148148148148145,1.0,0.866,0.65,0.8333333333333334,0.9,1.0
0.9166666666666666,0.5,0.4698795180722891,0.22222222222222224,0.12962962962962962,1.0,0.86,0.45999999999999996,0.8333333333333334,0.1,0.0
1.0,0.0,0.2891566265060241,0.3611111111111111,0.27777777777777773,0.0,0.865,0.5700000000000001,0.5,0.4,0.0
0.7916666666666666,0.0,0.34939759036144574,0.41666666666666663,0.5740740740740741,0.0,0.7090000000000001,0.54,0.8333333333333334,0.3,0.0
0.7916666666666666,0.5,0.6265060240963856,0.5833333333333334,0.5185185185185185,1.0,0.93,0.75,0.3333333333333333,0.7,1.0
0.75,0.0,0.4457831325301205,0.4583333333333333,0.05555555555555555,1.0,0.8740000000000001,0.6599999999999999,1.0,0.5,1.0
0.875,0.5,0.1566265060240964,0.4722222222222222,0.40740740740740744,0.0,0.9229999999999999,0.5,1.0,0.5,0.0
0.9166666666666666,0.0,0.5903614457831325,0.3611111111111111,0.0,1.0,0.6609999999999999,0.76,0.5,0.4,1.0
0.7083333333333334,0.0,0.3012048192771084,0.5833333333333334,0.3518518518518518,1.0,0.8809999999999999,0.48,0.16666666666666666,0.1,0.0
0.8333333333333334,0.0,0.7590361445783131,0.41666666666666663,0.7222222222222222,1.0,0.731,0.6900000000000001,0.3333333333333333,0.5,1.0
0.9583333333333334,0.0,0.6144578313253011,0.20833333333333331,0.14814814814814814,0.0,0.81,0.55,1.0,0.4,1.0
1.0,0.5,0.3373493975903614,0.5833333333333334,0.16666666666666666,0.0,0.903,0.61,0.3333333333333333,1.0,0.0
0.7083333333333334,0.0,0.6506024096385542,0.4583333333333333,0.48148148148148145,0.0,0.8590000000000001,0.71,1.0,0.8,1.0
0.875,0.5,0.4337349397590361,0.2777777777777778,0.018518518518518517,0.0,0.765,0.71,0.0,0.2,0.0
0.8333333333333334,0.0,0.5783132530120482,0.2638888888888889,0.20370370370370372,0.0,0.851,0.8099999999999999,0.16666666666666666,0.8,1.0
0.875,0.5,0.5060240963855421,0.40277777777777773,0.4629629629629629,0.0,0.6970000000000001,0.64,0.16666666666666666,0.1,0.0
1.0,0.5,0.26506024096385544,0.4305555555555556,0.20370370370370372,0.0,0.965,0.6900000000000001,0.0,0.4,0.0
0.7916666666666666,0.5,0.3012048192771084,0.375,0.27777777777777773,0.0,0.8290000000000001,0.6,0.5,0.3,0.0
0.8333333333333334,0.0,0.6024096385542168,0.40277777777777773,0.48148148148148145,0.0,0.9620000000000001,0.67,1.0,0.5,1.0
0.7916666666666666,0.0,0.36144578313253006,0.625,0.4259259259259259,1.0,0.797,0.7,1.0,0.5,0.0
1.0,0.0,0.34939759036144574,0.5277777777777778,0.3888888888888889,0.0,0.7979999999999999,0.64,1.0,0.5,0.0
0.7083333333333334,0.5,0.25301204819277107,0.375,0.25925925925925924,0.0,0.774,0.43,0.8333333333333334,0.4,0.0
1.0,0.0,0.49397590361445776,0.5,0.40740740740740744,0.0,0.938,0.6900000000000001,0.8333333333333334,0.8,1.0
0.7083333333333334,0.5,0.7951807228915662,0.18055555555555555,0.31481481481481477,0.0,0.779,0.6900000000000001,0.8333333333333334,0.3,1.0
0.8333333333333334,0.5,0.22891566265060237,0.41666666666666663,0.4259259259259259,0.0,0.914,0.5700000000000001,0.8333333333333334,0.4,0.0
0.8333333333333334,0.0,0.4216867469879518,0.6527777777777778,0.24074074074074073,1.0,0.812,0.5,0.8333333333333334,0.1,0.0
0.9166666666666666,0.5,0.6746987951807228,0.3055555555555556,0.2962962962962963,0.0,0.652,0.8300000000000001,0.0,0.7,1.0
0.875,0.0,0.4096385542168674,0.20833333333333331,0.12962962962962962,0.0,0.7929999999999999,0.71,0.16666666666666666,0.1,0.0
0.9166666666666666,0.0,0.5060240963855421,0.2361111111111111,0.3333333333333333,0.0,0.732,0.62,0.5,0.2,1.0
0.875,0.5,0.22891566265060237,0.16666666666666666,0.16666666666666666,0.0,0.853,0.51,0.3333333333333333,0.7,0.0
0.9166666666666666,0.5,0.49397590361445776,0.22222222222222224,0.1111111111111111,0.0,0.731,0.55,0.8333333333333334,0.1,1.0
0.7916666666666666,0.5,0.38554216867469876,0.2916666666666667,0.3888888888888889,0.0,0.943,0.8099999999999999,0.0,0.3,0.0
0.8333333333333334,0.0,0.6024096385542168,0.11111111111111112,0.37037037037037035,0.0,0.841,0.67,1.0,0.6,1.0
0.7083333333333334,0.0,0.6385542168674698,0.3472222222222222,0.5,1.0,0.8320000000000001,0.58,0.5,0.6,1.0
0.875,0.5,0.891566265060241,0.5,0.24074074074074073,0.0,0.9159999999999999,0.71,0.5,0.6,1.0
1.0,0.5,0.5301204819277109,0.19444444444444442,0.40740740740740744,0.0,0.946,0.55,0.5,0.2,0.0
0.875,0.5,0.48192771084337344,0.5972222222222222,0.4444444444444444,0.0,0.848,0.8300000000000001,0.0,0.2,0.0
0.7083333333333334,0.0,0.45783132530120474,0.4305555555555556,0.4259259259259259,0.0,0.773,0.8099999999999999,0.3333333333333333,0.6,0.0
0.9166666666666666,0.5,0.36144578313253006,0.513888888888889,0.16666666666666666,0.0,0.6729999999999999,0.5900000000000001,0.8333333333333334,1.0,1.0
0.875,0.0,0.48192771084337344,0.2361111111111111,0.37037037037037035,0.0,0.7809999999999999,0.5700000000000001,0.5,0.5,0.0
0.9583333333333334,0.0,0.37349397590361444,0.4861111111111111,0.40740740740740744,0.0,0.7879999999999999,0.33999999999999997,0.0,0.7,0.0
0.7916666666666666,0.5,0.45783132530120474,0.16666666666666666,0.3333333333333333,0.0,0.861,0.47000000000000003,1.0,0.7,1.0
0.8333333333333334,0.0,0.6626506024096385,0.5,0.0,0.0,0.815,0.49000000000000005,0.16666666666666666,0.5,1.0
0.7083333333333334,0.5,0.24096385542168672,0.375,0.37037037037037035,0.0,0.919,0.67,1.0,0.8,1.0
0.8333333333333334,0.0,0.6265060240963856,0.4444444444444445,0.7777777777777778,1.0,0.789,0.61,0.0,1.0,1.0
0.9583333333333334,0.0,0.6626506024096385,0.1527777777777778,0.25925925925925924,0.0,0.8440000000000001,0.49000000000000005,0.0,0.6,1.0
0.875,0.5,0.3975903614457831,0.19444444444444442,0.18518518518518517,0.0,0.968,0.62,0.0,0.5,1.0
0.875,0.5,0.03614457831325301,0.4444444444444445,0.40740740740740744,0.0,0.884,0.71,0.5,0.4,0.0
1.0,0.5,0.3132530120481928,0.19444444444444442,0.3888888888888889,1.0,0.8440000000000001,0.71,0.0,0.7,0.0
0.9583333333333334,0.5,0.6506024096385542,0.4305555555555556,0.5740740740740741,0.0,0.79,0.42000000000000004,0.16666666666666666,0.4,1.0
0.7083333333333334,0.5,0.4216867469879518,0.125,0.07407407407407407,0.0,0.787,0.63,0.5,0.5,1.0
1.0,0.5,0.24096385542168672,0.4861111111111111,0.48148148148148145,0.0,0.765,0.48,1.0,0.5,0.0
0.7916666666666666,0.5,0.3253012048192771,0.1388888888888889,0.4444444444444444,0.0,0.7959999999999999,0.76,0.16666666666666666,0.1,0.0
1.0,0.0,0.5783132530120482,0.4444444444444445,0.2962962962962963,0.0,0.9259999999999999,0.74,0.6666666666666666,0.1,1.0
0.75,0.5,0.5180722891566264,0.4583333333333333,0.40740740740740744,0.0,0.828,0.54,1.0,0.3,0.0
0.7083333333333334,0.0,0.37349397590361444,0.2361111111111111,0.537037037037037,1.0,0.715,0.5599999999999999,0.0,0.3,0.0
0.75,1.0,0.34939759036144574,0.4444444444444445,0.5185185185185185,0.0,1.0,0.5900000000000001,0.8333333333333334,0.2,0.0
0.9583333333333334,0.5,0.34939759036144574,0.38888888888888884,0.09259259259259259,0.0,0.882,0.38,0.8333333333333334,0.2,0.0
0.9166666666666666,0.0,0.25301204819277107,0.2638888888888889,0.5,1.0,0.7090000000000001,0.6900000000000001,0.5,0.6,0.0
0.75,0.5,0.7108433734939759,0.18055555555555555,0.31481481481481477,0.0,0.8059999999999999,0.62,0.8333333333333334,0.1,1.0
0.7916666666666666,0.5,0.36144578313253006,0.01388888888888889,0.3518518518518518,0.0,0.861,0.77,1.0,0.6,1.0
1.0,0.0,0.6385542168674698,0.40277777777777773,0.3518518518518518,0.0,1.0,0.52,0.5,0.5,1.0
0.9166666666666666,0.5,0.6987951807228915,0.08333333333333333,0.2962962962962963,0.0,0.7390000000000001,0.58,1.0,0.6,1.0
1.0,0.5,0.6024096385542168,0.3611111111111111,0.5740740740740741,0.0,0.948,0.47000000000000003,0.0,0.5,1.0
0.75,0.0,0.34939759036144574,0.3055555555555556,0.31481481481481477,1.0,0.99,0.53,0.3333333333333333,0.7,1.0
1.0,0.5,0.49397590361445776,0.4583333333333333,0.1111111111111111,1.0,0.787,0.51,0.3333333333333333,0.1,0.0
0.9583333333333334,0.0,0.4216867469879518,0.2916666666666667,0.25925925925925924,0.0,0.8220000000000001,0.77,0.16666666666666666,0.3,0.0
0.9166666666666666,0.5,0.25301204819277107,0.2916666666666667,0.37037037037037035,0.0,0.746,0.5700000000000001,0.0,0.6,0.0
0.9583333333333334,1.0,0.48192771084337344,0.4722222222222222,0.5925925925925926,0.0,0.83,0.6599999999999999,0.8333333333333334,0.1,0.0
0.75,0.5,0.2048192771084337,0.40277777777777773,0.4629629629629629,0.0,0.846,0.6,0.0,0.7,0.0
0.9583333333333334,0.0,0.6385542168674698,0.40277777777777773,0.16666666666666666,0.0,0.9159999999999999,0.5,0.6666666666666666,0.4,1.0
0.7916666666666666,0.5,0.3373493975903614,0.4305555555555556,0.8333333333333333,0.0,0.9590000000000001,0.63,0.3333333333333333,0.3,0.0
0.75,0.5,0.45783132530120474,0.09722222222222221,0.3888888888888889,0.0,0.775,0.72,0.8333333333333334,1.0,1.0
0.75,0.0,0.4698795180722891,0.4722222222222222,0.5925925925925926,0.0,0.653,0.51,1.0,0.9,1.0
0.75,0.5,0.37349397590361444,0.4444444444444445,0.2962962962962963,0.0,0.848,0.75,1.0,0.1,0.0
0.7083333333333334,0.0,0.5301204819277109,0.18055555555555555,0.4444444444444444,0.0,0.879,0.55,0.3333333333333333,0.8,1.0
1.0,0.5,0.3373493975903614,0.3055555555555556,0.5,0.0,0.875,0.5900000000000001,0.0,0.1,0.0
0.7083333333333334,0.0,0.5783132530120482,0.3472222222222222,0.5740740740740741,1.0,0.8170000000000001,0.71,0.8333333333333334,0.5,1.0
0.7083333333333334,0.0,0.18072289156626503,0.3194444444444444,0.5555555555555555,0.0,0.862,0.5700000000000001,0.16666666666666666,1.0,0.0
0.7916666666666666,0.0,0.4457831325301205,0.40277777777777773,0.5185185185185185,0.0,1.0,0.65,1.0,0.8,1.0
0.9166666666666666,0.5,0.7710843373493975,0.5833333333333334,0.27777777777777773,1.0,0.888,0.61,0.0,0.6,1.0
1.0,0.0,0.24096385542168672,0.5277777777777778,0.2222222222222222,0.0,0.813,0.67,0.16666666666666666,0.7,0.0
0.9583333333333334,0.5,0.3012048192771084,0.125,0.40740740740740744,1.0,0.8,0.36,0.8333333333333334,0.8,0.0
0.875,0.0,0.5180722891566264,0.4444444444444445,0.5185185185185185,0.0,0.833,0.43,0.3333333333333333,0.6,0.0
0.75,0.0,0.45783132530120474,0.5694444444444444,0.2962962962962963,0.0,1.0,0.72,0.6666666666666666,0.6,1.0
0.9583333333333334,0.5,0.48192771084337344,0.41666666666666663,0.5555555555555555,0.0,0.8320000000000001,0.77,0.5,0.6,1.0
0.75,0.5,0.5060240963855421,0.5277777777777778,0.6296296296296295,1.0,0.848,0.54,0.3333333333333333,0.5,0.0
0.7916666666666666,0.0,0.5421686746987951,0.6805555555555556,0.14814814814814814,0.0,0.802,0.62,0.16666666666666666,0.8,1.0
0.75,0.5,0.6265060240963856,0.513888888888889,0.16666666666666666,0.0,0.96,0.6900000000000001,0.0,0.2,1.0
0.7083333333333334,0.5,0.49397590361445776,0.38888888888888884,0.2962962962962963,0.0,1.0,0.73,1.0,0.7,1.0
1.0,0.5,0.37349397590361444,0.5277777777777778,0.3888888888888889,0.0,0.895,0.41,0.8333333333333334,0.4,0.0
0.875,0.0,0.5421686746987951,0.375,0.2222222222222222,1.0,0.858,0.54,0.3333333333333333,0.1,0.0
0.8333333333333334,0.0,0.7590361445783131,0.3472222222222222,0.611111111111111,0.0,0.8540000000000001,0.61,1.0,0.5,1.0
0.75,0.5,0.3975903614457831,0.2916666666666667,0.4259259259259259,0.0,0.612,0.73,1.0,0.3,0.0
0.9583333333333334,0.0,0.24096385542168672,0.6111111111111112,0.3333333333333333,0.0,0.925,0.95,0.6666666666666666,0.4,0.0
0.7083333333333334,0.5,0.6265060240963856,0.20833333333333331,0.037037037037037035,1.0,0.863,0.62,0.8333333333333334,0.7,1.0
0.8333333333333334,0.5,0.3975903614457831,0.5972222222222222,0.07407407407407407,1.0,0.893,0.48,0.16666666666666666,0.5,0.0
0.875,0.5,0.024096385542168672,0.4305555555555556,0.3888888888888889,1.0,0.779,0.7,0.8333333333333334,0.4,0.0
0.8333333333333334,0.5,0.5783132530120482,0.11111111111111112,0.0,0.0,0.812,0.8099999999999999,0.8333333333333334,0.1,1.0
0.7083333333333334,1.0,0.3253012048192771,0.40277777777777773,0.537037037037037,0.0,0.809,0.6599999999999999,0.0,0.6,0.0
1.0,0.0,0.4096385542168674,0.0,0.2962962962962963,0.0,0.9520000000000001,0.54,0.5,1.0,1.0
1.0,0.5,0.48192771084337344,0.4583333333333333,1.0,0.0,0.812,0.76,1.0,0.6,1.0
0.9166666666666666,0.0,0.45783132530120474,0.5,0.7962962962962962,0.0,1.0,0.73,0.16666666666666666,0.7,0.0
1.0,0.0,0.5542168674698794,0.25,0.2962962962962963,0.0,0.893,0.53,0.0,0.1,0.0
0.9166666666666666,0.5,0.3373493975903614,0.3611111111111111,0.31481481481481477,0.0,0.722,0.7,1.0,0.4,1.0
0.8333333333333334,0.5,0.5180722891566264,0.6666666666666666,0.537037037037037,1.0,0.8370000000000001,0.77,0.5,0.9,1.0
0.7916666666666666,1.0,0.37349397590361444,0.2638888888888889,0.6851851851851851,0.0,0.785,0.79,0.0,1.0,0.0
0.9583333333333334,0.5,0.5542168674698794,0.16666666666666666,0.0,0.0,0.631,0.64,0.5,0.6,1.0
0.9583333333333334,0.0,0.5301204819277109,0.5972222222222222,0.0,1.0,1.0,0.61,0.5,0.2,1.0
0.8333333333333334,0.0,0.25301204819277107,0.6805555555555556,0.20370370370370372,0.0,0.92,0.8,0.5,0.4,0.0
0.75,0.5,0.6144578313253011,0.3472222222222222,0.4444444444444444,0.0,0.903,0.5,0.0,0.6,1.0
0.75,0.0,0.3253012048192771,0.513888888888889,0.4259259259259259,0.0,0.867,0.7,0.8333333333333334,0.4,0.0
1.0,0.0,0.5662650602409638,0.5694444444444444,0.5555555555555555,0.0,0.7120000000000001,0.49000000000000005,0.5,1.0,1.0
0.9583333333333334,0.0,0.49397590361445776,0.22222222222222224,0.09259259259259259,0.0,0.802,0.78,0.8333333333333334,0.7,1.0
0.9583333333333334,0.0,0.7590361445783131,0.2638888888888889,0.0,0.0,0.934,0.62,1.0,0.3,1.0
0.9166666666666666,0.0,0.38554216867469876,0.5555555555555556,0.5,0.0,0.745,0.8,1.0,0.6,0.0
0.7916666666666666,0.0,0.36144578313253006,0.625,0.16666666666666666,0.0,0.597,0.71,0.16666666666666666,0.4,0.0
0.7083333333333334,0.0,0.4216867469879518,0.4444444444444445,0.0,0.0,0.8270000000000001,0.5,0.6666666666666666,0.3,0.0
0.75,0.0,0.36144578313253006,0.19444444444444442,0.37037037037037035,0.0,0.836,0.82,0.8333333333333334,0.3,0.0
0.9583333333333334,1.0,0.5662650602409638,0.6805555555555556,0.5,0.0,0.8640000000000001,0.8400000000000001,1.0,0.2,1.0
0.9166666666666666,0.0,0.13253012048192772,0.2638888888888889,0.31481481481481477,0.0,0.9229999999999999,0.76,0.6666666666666666,0.3,0.0
0.875,0.0,0.22891566265060237,0.2916666666666667,0.24074074074074073,0.0,0.914,0.5599999999999999,0.5,1.0,0.0
0.9166666666666666,0.5,0.22891566265060237,0.40277777777777773,0.2962962962962963,1.0,0.8759999999999999,0.61,0.6666666666666666,0.1,0.0
0.75,0.0,0.5903614457831325,0.6111111111111112,0.25925925925925924,1.0,0.97,0.67,0.6666666666666666,0.3,1.0
0.75,0.5,0.7349397590361445,0.4861111111111111,0.05555555555555555,1.0,0.698,0.5700000000000001,0.5,0.9,1.0
0.9166666666666666,0.5,0.3975903614457831,0.41666666666666663,0.18518518518518517,0.0,0.9,0.85,0.8333333333333334,0.4,1.0
0.7083333333333334,0.0,0.38554216867469876,0.4305555555555556,0.4444444444444444,0.0,0.9129999999999999,0.67,0.5,0.3,0.0
0.8333333333333334,0.0,0.4337349397590361,0.3611111111111111,0.40740740740740744,0.0,0.726,0.32999999999999996,0.16666666666666666,0.8,0.0
0.75,0.5,0.6265060240963856,0.4444444444444445,0.37037037037037035,0.0,0.7,0.6900000000000001,0.3333333333333333,0.1,1.0
0.9166666666666666,0.5,0.25301204819277107,0.0,0.12962962962962962,0.0,0.775,0.61,0.0,0.5,0.0
0.9583333333333334,0.0,0.4698795180722891,0.2916666666666667,0.2962962962962963,0.0,0.784,0.64,0.5,0.1,0.0
0.9166666666666666,0.5,0.6024096385542168,0.38888888888888884,0.0,1.0,0.925,0.61,0.5,0.7,1.0
0.7916666666666666,0.0,0.5180722891566264,0.1527777777777778,0.37037037037037035,0.0,0.789,0.75,0.6666666666666666,0.5,1.0
0.8333333333333334,1.0,0.45783132530120474,0.41666666666666663,0.6296296296296295,0.0,0.764,0.78,0.16666666666666666,0.2,0.0
0.875,0.0,0.6024096385542168,0.3194444444444444,0.037037037037037035,0.0,0.789,0.6799999999999999,1.0,0.1,1.0
0.7083333333333334,0.5,0.0,0.6388888888888888,0.2222222222222222,0.0,0.9620000000000001,0.61,1.0,0.7,0.0
1.0,0.5,0.5421686746987951,0.6111111111111112,0.40740740740740744,0.0,0.851,0.65,0.6666666666666666,0.1,0.0
0.875,0.5,0.3012048192771084,0.2638888888888889,0.5925925925925926,1.0,0.8320000000000001,0.65,0.8333333333333334,0.3,0.0
0.8333333333333334,0.5,0.09638554216867469,0.3194444444444444,0.24074074074074073,1.0,0.8390000000000001,0.55,0.5,0.6,0.0
0.8333333333333334,0.0,0.5180722891566264,0.3333333333333333,0.18518518518518517,1.0,0.9790000000000001,0.72,0.5,0.6,1.0
0.8333333333333334,0.0,0.6746987951807228,0.2777777777777778,0.0,0.0,0.775,0.71,0.6666666666666666,0.7,1.0
0.875,0.0,0.3975903614457831,0.375,0.3518518518518518,0.0,0.982,0.8300000000000001,0.5,0.1,0.0
0.9583333333333334,0.0,0.5903614457831325,0.22222222222222224,0.7407407407407407,0.0,0.871,0.8,0.8333333333333334,0.7,1.0
0.8333333333333334,0.5,0.7108433734939759,0.1527777777777778,0.3888888888888889,1.0,0.8340000000000001,0.5700000000000001,0.3333333333333333,0.2,1.0
0.9166666666666666,0.0,0.6626506024096385,0.4444444444444445,0.3333333333333333,0.0,1.0,0.75,0.0,0.6,1.0
0.875,0.0,0.7228915662650601,0.4583333333333333,0.40740740740740744,0.0,0.7440000000000001,0.54,0.0,0.8,1.0
1.0,1.0,0.5542168674698794,0.20833333333333331,0.3333333333333333,0.0,0.815,0.73,0.0,0.5,1.0
0.8333333333333334,0.5,0.4337349397590361,0.5,0.16666666666666666,0.0,0.727,0.5900000000000001,0.3333333333333333,1.0,1.0
0.9166666666666666,0.5,0.13253012048192772,0.2361111111111111,0.5,0.0,0.945,0.53,0.5,0.3,0.0
0.9583333333333334,1.0,0.37349397590361444,0.38888888888888884,0.37037037037037035,0.0,1.0,0.6799999999999999,0.6666666666666666,0.8,1.0
0.7916666666666666,0.0,0.26506024096385544,0.4861111111111111,0.3333333333333333,0.0,1.0,0.32999999999999996,1.0,0.8,0.0
0.9583333333333334,0.0,0.8192771084337348,0.3472222222222222,0.12962962962962962,0.0,0.972,0.44000000000000006,0.16666666666666666,0.4,1.0
1.0,0.5,0.38554216867469876,0.41666666666666663,0.5925925925925926,0.0,0.83,0.63,0.5,0.8,0.0
0.8333333333333334,0.5,0.4457831325301205,0.2638888888888889,0.4629629629629629,0.0,0.813,0.6599999999999999,0.3333333333333333,0.5,0.0
1.0,0.0,0.5180722891566264,0.3194444444444444,0.2222222222222222,0.0,0.6829999999999999,0.61,0.8333333333333334,0.5,1.0
0.875,0.5,0.4337349397590361,0.3194444444444444,0.537037037037037,0.0,1.0,0.45999999999999996,0.3333333333333333,0.3,0.0
0.75,0.0,0.7228915662650601,0.22222222222222224,0.24074074074074073,0.0,0.897,0.55,1.0,0.7,1.0
0.8333333333333334,0.0,0.3132530120481928,0.3194444444444444,0.16666666666666666,0.0,0.8009999999999999,0.7,0.0,0.9,0.0
0.75,0.5,0.45783132530120474,0.08333333333333333,0.18518518518518517,0.0,0.983,0.72,0.5,0.9,1.0
0.9166666666666666,0.5,0.2891566265060241,0.2638888888888889,0.0,0.0,0.753,0.65,1.0,0.1,0.0
0.7916666666666666,0.5,0.18072289156626503,0.3055555555555556,0.4259259259259259,0.0,0.8909999999999999,0.79,0.0,0.1,0.0
0.7083333333333334,0.0,0.3132530120481928,0.3055555555555556,0.0,0.0,0.833,0.7,0.16666666666666666,1.0,1.0
1.0,0.5,0.4096385542168674,0.3055555555555556,0.07407407407407407,0.0,0.914,0.5599999999999999,0.8333333333333334,0.5,1.0
0.9583333333333334,0.0,0.34939759036144574,0.3333333333333333,0.0,0.0,0.8440000000000001,0.62,0.0,0.1,0.0
0.7916666666666666,0.0,0.3012048192771084,0.4305555555555556,0.31481481481481477,0.0,0.705,0.48,0.16666666666666666,0.4,0.0
0.8333333333333334,0.5,0.1686746987951807,0.4861111111111111,0.2962962962962963,0.0,0.858,0.64,0.3333333333333333,0.1,0.0
0.75,0.5,0.4096385542168674,0.2361111111111111,0.25925925925925924,0.0,0.955,0.78,0.0,0.2,1.0
0.9583333333333334,0.5,0.14457831325301204,0.1527777777777778,0.12962962962962962,0.0,0.847,0.73,0.0,0.2,0.0
0.75,0.5,0.5542168674698794,0.16666666666666666,0.09259259259259259,0.0,0.9279999999999999,0.82,0.6666666666666666,0.4,1.0
0.875,0.5,0.4337349397590361,0.2638888888888889,0.4259259259259259,0.0,0.745,0.61,0.8333333333333334,0.8,1.0
0.75,0.5,0.1566265060240964,0.2916666666666667,0.2222222222222222,0.0,0.847,0.8099999999999999,0.8333333333333334,0.2,0.0
0.875,0.0,0.36144578313253006,0.22222222222222224,0.3888888888888889,0.0,0.7879999999999999,0.63,1.0,0.9,1.0
